time,position_x,position_y,orientation_x,orientation_y,orientation_z,orientation_w,speed_x,speed_y,angular_z
1627660433195430000,14.6292730296775,-2.1057827183052,0,0,0.911611870289881,-0.411052062331021,3.19801606396611,0,-0.225860314020592
1627660433195460000,14.5871049039627,-2.15351537537237,0,0,0.912545289919973,-0.408975664123028,3.1915121237436,0,-0.228617792145564
1627660433243320000,14.5447377228843,-2.20103553365411,0,0,0.913486307687517,-0.406869470060641,3.18512741280065,0,-0.231286564054123
1627660433243350000,14.501851394567,-2.24869349022108,0,0,0.914441559618891,-0.404717968518536,3.18079926677445,0,-0.233894996981429
1627660433243370000,14.4594244102784,-2.29539689559026,0,0,0.915386851841063,-0.402575348818713,3.17661977758673,0,-0.236113420172585
1627660433291350000,14.4163386561894,-2.34238141932138,0,0,0.916346639145825,-0.400385860047718,3.17247543684033,0,-0.238249759538516
1627660433291390000,14.3736484562678,-2.38849007523912,0,0,0.917297125649195,-0.398203444580437,3.16846714581023,0,-0.240362424176529
1627660433299250000,14.3301744166025,-2.43499920946846,0,0,0.918264137783068,-0.395968399321864,3.16448149510713,0,-0.242400330894275
1627660433316020000,14.2867986393241,-2.48095251112832,0,0,0.919227733319329,-0.393726268232904,3.16065408253366,0,-0.244421461929064
1627660433359550000,14.2433214914808,-2.52656514055013,0,0,0.920191953636851,-0.391467455176028,3.15690910063452,0,-0.24637611090706
1627660433403420000,14.199388118973,-2.57220540158523,0,0,0.921164303116526,-0.389173902855579,3.15321486140267,0,-0.248283948647834
1627660433403450000,14.1545275510873,-2.61834654714055,0,0,0.922154777895115,-0.386821102843693,3.14953303371707,0,-0.250161370726516
1627660433403470000,14.111411555156,-2.66224267273316,0,0,0.923104263224661,-0.384549761690806,3.14608064059921,0,-0.252027976767171
1627660433447250000,14.0671924655224,-2.70682067284357,0,0,0.924075141753507,-0.382210848084191,3.14259814371383,0,-0.253774178214752
1627660433447270000,14.0230376053544,-2.75088529020943,0,0,0.925041481936097,-0.379866103643731,3.13920362001069,0,-0.255523065616976
1627660433457700000,13.9785027563043,-2.79488053530545,0,0,0.926012701865742,-0.377492352218305,3.1358610921925,0,-0.25722391943635
1627660433480480000,13.9337963602367,-2.83859440916673,0,0,0.926983953297566,-0.375100986840631,3.13258565130326,0,-0.258895004726535
1627660433523310000,13.8887910757076,-2.88214836681259,0,0,0.92795770484916,-0.372685521601094,3.1293668833957,0,-0.260528975545988
1627660433523340000,13.8436642152747,-2.92536706862164,0,0,0.928929843169728,-0.370255785192703,3.12702593888566,0,-0.262131229625466
1627660433567280000,13.7983099783335,-2.96835068143914,0,0,0.929901693876452,-0.367808156143534,3.12472992814477,0,-0.26357768506189
1627660433567320000,13.7527422500156,-3.01108330675006,0,0,0.930872716677053,-0.365343653764895,3.12247875117669,0,-0.264994314513537
1627660433615600000,13.7071493005951,-3.05338786088769,0,0,0.931838701322879,-0.362872752789307,3.12028065710284,0,-0.266381300709177
1627660433615640000,13.6610704930387,-3.09569046127497,0,0,0.932809157970346,-0.360370746324746,3.11811249962426,0,-0.267733690255076
1627660433663250000,13.6150077043783,-3.13752498583126,0,0,0.933773290283014,-0.357865117542957,3.11753131978651,0,-0.269065831429455
1627660433663280000,13.5686040698531,-3.1792165910118,0,0,0.934737179582015,-0.355339844525013,3.11696019314598,0,-0.27016280048848
1627660433663300000,13.5220564866632,-3.22058496240397,0,0,0.935696560830784,-0.352805819183078,3.116401361706,0,-0.27124054260441
1627660433707310000,13.4745778274411,-3.26232250088658,0,0,0.936667347619533,-0.35022033051122,3.1158453100416,0,-0.272294842234056
1627660433707350000,13.4283164765218,-3.30253912544235,0,0,0.937605619056126,-0.347700594066762,3.11531696787772,0,-0.273343661590275
1627660433717450000,13.3811203733879,-3.34312482804653,0,0,0.938555067454278,-0.345129519681953,3.11532357828474,0,-0.274339998047452
1627660433737670000,13.333408186658,-3.3837015180363,0,0,0.939506488041588,-0.342531106511164,3.1153300968067,0,-0.275268494237493
1627660433779290000,13.2863179418812,-3.42330228181833,0,0,0.940437189856746,-0.339967486584154,3.11533637156248,0,-0.276184198800676
1627660433823290000,13.2374675717628,-3.46393039766873,0,0,0.94139397352057,-0.337309037262793,3.11534272324076,0,-0.27706576752259
1627660433823320000,13.1905346568041,-3.50251723829642,0,0,0.942304799134492,-0.334756128439951,3.1153486732674,0,-0.277958251464272
1627660433823340000,13.14205674895,-3.54193583064108,0,0,0.943237010223445,-0.332120373576713,3.11840210097342,0,-0.278794397632614
1627660433867370000,13.093641758068,-3.58085559419043,0,0,0.944157358269178,-0.329494890440152,3.12137401411623,0,-0.279328054907691
1627660433867410000,13.0448113852404,-3.61966397652896,0,0,0.945074958784251,-0.32685367105013,3.12429589512797,0,-0.279847964000706
1627660433878580000,12.9939915200787,-3.65959187282027,0,0,0.946018777020005,-0.324111822563717,3.12726014084822,0,-0.280359599750351
1627660433897400000,12.9464692028149,-3.69648525257829,0,0,0.946891000640411,-0.321554712150515,3.12995987723393,0,-0.280879139439566
1627660433939250000,12.896703372142,-3.73469116746341,0,0,0.947793975266507,-0.31888333360104,3.13395354364496,0,-0.28135274457003
1627660433939270000,12.846923971429,-3.77246321179094,0,0,0.948685891577815,-0.316219985328577,3.13784644236515,0,-0.281732698124068
1627660433987350000,12.7968184062866,-3.81004110146506,0,0,0.949572409636071,-0.313547825471562,3.14166573565684,0,-0.282103116213576
1627660433987380000,12.746483526215,-3.84734999068983,0,0,0.950451785460566,-0.310872005035549,3.14540562164629,0,-0.28246657996689
1627660434031290000,12.695505838229,-3.88469224418366,0,0,0.951331125766148,-0.308170552046288,3.14909795917257,0,-0.282822534309778
1627660434031330000,12.6447900968483,-3.92140165824198,0,0,0.952194822652518,-0.30549143967342,3.15591702837434,0,-0.283174009103502
1627660434079340000,12.5934601896075,-3.9581170262897,0,0,0.953056302405439,-0.302793138041918,3.16263956087635,0,-0.283289525785594
1627660434079370000,12.5419740490943,-3.99450502664147,0,0,0.953907825161552,-0.300099751908523,3.16920716124838,0,-0.283401333869919
1627660434079390000,12.4899627068908,-4.03082534655727,0,0,0.954755511730053,-0.297391850629912,3.17567031861492,0,-0.283508577439373
1627660434123270000,12.4378352860346,-4.06678838151584,0,0,0.955592688489753,-0.294690708548683,3.18198041527404,0,-0.283612197749164
1627660434123300000,12.3855166651873,-4.10244827380083,0,0,0.956420695466367,-0.291992214422971,3.19274826694985,0,-0.283711528869927
1627660434137230000,12.3325742228533,-4.13809730345883,0,0,0.957244527496963,-0.289279993392415,3.20335104809456,0,-0.283586800141046
1627660434158660000,12.2793150949833,-4.1735224052723,0,0,0.958059366779854,-0.286569799046209,3.21372997322209,0,-0.28345698210894
1627660434199310000,12.2239265795104,-4.20991334895559,0,0,0.958892447361052,-0.283769755953541,3.22423478882945,0,-0.283323176936944
1627660434199500000,12.1716265416553,-4.24383931391792,0,0,0.959665707721194,-0.281143609964694,3.23388078803762,0,-0.28318097183895
1627660434243240000,12.1169605215549,-4.27887628892525,0,0,0.96046070435904,-0.278415580350915,3.24787854099941,0,-0.283044388873949
1627660434243270000,12.0623593376192,-4.31343552577459,0,0,0.961240092750205,-0.275712683947578,3.2614706414442,0,-0.282775711020483
1627660434287270000,12.0068981095124,-4.34810363507677,0,0,0.962017228970704,-0.272988738162453,3.27489815694715,0,-0.282502763595332
1627660434287300000,11.9501531314316,-4.38312868583448,0,0,0.962797639701892,-0.270223435298395,3.28825867197006,0,-0.282221459440579
1627660434331260000,11.8952530956306,-4.41658082074101,0,0,0.963538721482675,-0.267568929817219,3.30082577585993,0,-0.281930056548247
1627660434331290000,11.8386103996552,-4.4506681005339,0,0,0.964289534409014,-0.264850323445616,3.32085365185993,0,-0.281645488302487
1627660434375300000,11.7816506635449,-4.48450999351881,0,0,0.965028145894038,-0.262146290517939,3.34080475685993,0,-0.280996547748146
1627660434375330000,11.7240666953487,-4.51828742718339,0,0,0.965758714679896,-0.259441910684905,3.36078781085993,0,-0.280369779023532
1627660434419340000,11.6659869635884,-4.55191973110701,0,0,0.966479673279858,-0.256743142336573,3.38075775085993,0,-0.279761437530035
1627660434419570000,11.6074796833905,-4.58536454239733,0,0,0.967190320585968,-0.25405291528501,3.40069168985993,0,-0.279172839329731
1627660434419590000,11.5481918576046,-4.61881917434516,0,0,0.967895002573069,-0.251354856714724,3.42070979085993,0,-0.278604475095237
1627660434463270000,11.4886611250587,-4.65197451612124,0,0,0.968586684907878,-0.248676162547132,3.44062990185993,0,-0.277765113007257
1627660434463300000,11.4285584263968,-4.68501403628948,0,0,0.969269431136249,-0.246001564760903,3.46056384085993,0,-0.276951386354649
1627660434481340000,11.3658226108856,-4.71905137729445,0,0,0.969966086963306,-0.243240190225818,3.48118895585993,0,-0.276158285467776
1627660434496940000,11.3062026057233,-4.75096004008472,0,0,0.970613141955471,-0.240645234034103,3.50061387085993,0,-0.275358988249185
1627660434539240000,11.2444844514712,-4.7835681628061,0,0,0.971268404001093,-0.237986737843034,3.52055400885993,0,-0.274628034209807
1627660434539260000,11.1820589495651,-4.81611398790134,0,0,0.971914587011083,-0.235333881018174,3.54055088985993,0,-0.273084826935219
1627660434583330000,11.1192016527975,-4.84844961227119,0,0,0.972548979674394,-0.23269826414113,3.56051582285993,0,-0.271565338734569
1627660434583370000,11.0549281321161,-4.88107430773004,0,0,0.973181478617457,-0.230038713428717,3.58075994385993,0,-0.270076250072859
1627660434631280000,10.9921122918156,-4.91252835743804,0,0,0.973784199703345,-0.227473805982392,3.60037893185993,0,-0.268594144889396
1627660434631310000,10.9272596932622,-4.94457597214266,0,0,0.974391264425338,-0.224859208865438,3.62047094185993,0,-0.267185603324517
1627660434675320000,10.8624589261965,-4.97616629705856,0,0,0.974981345750315,-0.222286696495549,3.64038294585993,0,-0.265098567176574
1627660434675350000,10.7971443886446,-5.00758146682008,0,0,0.975560101580146,-0.21973276543323,3.66029208885993,0,-0.263063845443913
1627660434719260000,10.7303691172067,-5.03926966799969,0,0,0.976135889766031,-0.217160596588512,3.68048518885993,0,-0.261062232339657
1627660434719280000,10.6645191406583,-5.07009451479714,0,0,0.976688385038194,-0.214662056571452,3.70024007585993,0,-0.259064764903526
1627660434719300000,10.596821278362,-5.10136299354499,0,0,0.977241312547469,-0.212130660326365,3.72039288285993,0,-0.257143410947271
1627660434767380000,10.5298478701805,-5.13187675236395,0,0,0.977770903648137,-0.209676083469493,3.74017494885993,0,-0.253872275840543
1627660434767420000,10.4617543373165,-5.16248882969501,0,0,0.978292492407563,-0.207228857302735,3.76013606785993,0,-0.250706770475971
1627660434776730000,10.3922649268802,-5.19331133774879,0,0,0.97880800194077,-0.204780114602754,3.78035300985993,0,-0.247556496175655
1627660434798610000,10.3238611262409,-5.22324351558825,0,0,0.979299424158816,-0.202416990003829,3.80010408185993,0,-0.24441013720839
1627660434839260000,10.2541253830328,-5.25335826968114,0,0,0.979784900528221,-0.200053864488802,3.82009309585993,0,-0.241380436435552
1627660434839300000,10.1830757190383,-5.28363452989283,0,0,0.980262870262453,-0.197698520947468,3.84031027685993,0,-0.237753427984192
1627660434883300000,10.112967268396,-5.31311234041726,0,0,0.980718579110542,-0.195425352980107,3.86011427785993,0,-0.234134223524542
1627660434883330000,10.0422934959873,-5.34244296110673,0,0,0.981162748740815,-0.193182971515007,3.87993711385993,0,-0.230637953313209
1627660434931270000,9.97033265986357,-5.37192279611248,0,0,0.981600030087653,-0.19094863427613,3.89998000985993,0,-0.22718530733019
1627660434931310000,9.89830295269126,-5.40104852791737,0,0,0.982023156658031,-0.188760482589435,3.91990202885993,0,-0.223741082390656
1627660434975270000,9.82544830797284,-5.43013066944783,0,0,0.982435955751277,-0.18660008801465,3.93991393085993,0,-0.219817129767891
1627660434975300000,9.7521926070573,-5.4589999596707,0,0,0.982836285993843,-0.18447990387527,3.95989889085993,0,-0.215927223669537
1627660435019290000,9.67868803180425,-5.48760149215314,0,0,0.983223759139528,-0.182403507267638,3.97981685585993,0,-0.212094007536784
1627660435019320000,9.60436967005587,-5.51615877790188,0,0,0.983601709845678,-0.180354307929308,3.99982184385993,0,-0.208324295821349
1627660435063270000,9.52662276214146,-5.54566224242187,0,0,0.983983045238789,-0.17826207303462,4.02060994166814,0,-0.204588039870817
1627660435063300000,9.45456357810361,-5.57265725318151,0,0,0.984321088358221,-0.176385926346995,4.03934905198707,0,-0.199213812573367
1627660435063320000,9.37911423432674,-5.60059472252512,0,0,0.984660582305486,-0.174480765856361,4.05847779723827,0,-0.194314309704934
1627660435107240000,9.30290964723382,-5.62847694600517,0,0,0.98498894171964,-0.172617451869804,4.07729712340805,0,-0.189259125069582
1627660435107280000,9.22630383919092,-5.65617773629922,0,0,0.985304957191776,-0.170804394947297,4.09572632071921,0,-0.184232628644398
1627660435119510000,9.14899976633058,-5.68380970178768,0,0,0.98561022102262,-0.169033997218734,4.11384597984918,0,-0.17925927688125
1627660435138170000,9.07175015092143,-5.71110957726274,0,0,0.985900665620557,-0.167331639354138,4.13148924270956,0,-0.173423594262627
1627660435183280000,8.99353288839532,-5.73844789121814,0,0,0.986180637995228,-0.165673622654078,4.14890180467077,0,-0.167687270182783
1627660435183310000,8.91553354296527,-5.76541602925265,0,0,0.986446256322977,-0.164084683582545,4.16582640581392,0,-0.161973595057157
1627660435227300000,8.83663676022169,-5.79241017894197,0,0,0.986701844546075,-0.162540671739023,4.18251852323048,0,-0.156370142297588
1627660435227330000,8.75752074777912,-5.81920300602153,0,0,0.986945475982218,-0.161054734293139,4.19794754247353,0,-0.150795438640755
1627660435275570000,8.67792122952699,-5.84589263435352,0,0,0.987177801839645,-0.159624520531924,4.21308954707506,0,-0.144903118293591
1627660435275610000,8.59801736361561,-5.87242697165663,0,0,0.987398670289017,-0.158252538404542,4.22791758155194,0,-0.139075888861088
1627660435319340000,8.51816361114614,-5.89869848261618,0,0,0.987607563072755,-0.156943624787671,4.24237595696232,0,-0.133326697856472
1627660435319410000,8.43737865918528,-5.92503922285246,0,0,0.987807432551356,-0.155680686651551,4.25665084698349,0,-0.127680014248026
1627660435319450000,8.35459842967183,-5.95179653666077,0,0,0.988000857553262,-0.154448390972577,4.25879313611335,0,-0.122065405306134
1627660435363240000,8.27478002256339,-5.97737673483354,0,0,0.988175088390058,-0.153329692771168,4.26081391700647,0,-0.115053708626115
1627660435363270000,8.19363071174877,-6.00318098282723,0,0,0.988340647595263,-0.152258872683914,4.26282554875059,0,-0.108434555839683
1627660435376280000,8.11333134815733,-6.0285234810483,0,0,0.98849329339502,-0.151264698172,4.26477407042075,0,-0.101840327771848
1627660435399880000,8.03139394637862,-6.05420181231715,0,0,0.9886381834781,-0.150314810212179,4.26672094345356,0,-0.095448109325267
1627660435443250000,7.95040434895552,-6.07941228643638,0,0,0.988770858321514,-0.149439585565993,4.26008783072522,0,-0.089056446252784
1627660435443290000,7.86332305498567,-6.10634996776423,0,0,0.988901079562962,-0.148575418017947,4.2530905495058,0,-0.081687069519369
1627660435487270000,7.78818018868429,-6.12945079363059,0,0,0.989002375746942,-0.147899630719298,4.24717522400969,0,-0.073938705094016
1627660435487310000,7.70693646017901,-6.15430570295286,0,0,0.989101868497598,-0.147232787566356,4.24089173877023,0,-0.067408849102454
1627660435531310000,7.62591785177001,-6.17897231596645,0,0,0.989190619711479,-0.14663532273917,4.23474444334339,0,-0.060492988164511
1627660435531340000,7.54489326490564,-6.20353383443071,0,0,0.989269262108532,-0.146103822835817,4.22701250616723,0,-0.053747281284866
1627660435575310000,7.46404723999046,-6.22794639703254,0,0,0.989337585818049,-0.145640452099388,4.21944048550774,0,-0.046887311555766
1627660435575360000,7.38298415542774,-6.25234166631354,0,0,0.989396227924168,-0.145241537341866,4.21198857461272,0,-0.040193746128548
1627660435619300000,7.30277947704589,-6.27640808745698,0,0,0.989444726142554,-0.144910779132145,4.20475246962301,0,-0.033629970413264
1627660435619340000,7.22248621718417,-6.30044258355407,0,0,0.989484086793257,-0.14464177122434,4.19764159721948,0,-0.027278626652043
1627660435619350000,7.14252859123172,-6.32432924869379,0,0,0.989514341957198,-0.144434646331873,4.18757898912243,0,-0.021058586210773
1627660435663240000,7.06172991696111,-6.34843032962857,0,0,0.989535425441281,-0.144290130628337,4.17758998488324,0,-0.014506688266319
1627660435663280000,6.98222136304575,-6.37212129838664,0,0,0.989546932566541,-0.144211193213807,4.16793620314746,0,-0.008033780903081
1627660435681780000,6.89326229570091,-6.39861276123737,0,0,0.98954983473578,-0.1441912777334,4.15732544354076,0,-0.001807441434407
1627660435698150000,6.82305966191262,-6.41951559726344,0,0,0.989543478751512,-0.144234890579067,4.14911757387991,0,0.005002920601061
1627660435739290000,6.74344189591684,-6.44322942961355,0,0,0.989528677090553,-0.144336402946103,4.13512352193032,0,0.010247230836609
1627660435783290000,6.66388020790864,-6.46694433236869,0,0,0.989504139173343,-0.144504527814259,4.12137210198434,0,0.016925454851208
1627660435783320000,6.58555531004846,-6.4903195692331,0,0,0.989470518162754,-0.144734562861576,4.10806063175783,0,0.023443834025744
1627660435783340000,6.50737224198399,-6.51369207355613,0,0,0.989427764097338,-0.145026548029465,4.0949927758558,0,0.029712145405331
1627660435827270000,6.42870998466596,-6.53725841376486,0,0,0.989375605497343,-0.14538194952182,4.08206258736805,0,0.035826071464943
1627660435827300000,6.34956639528046,-6.56103093038757,0,0,0.989313951697888,-0.1458009086937,4.06764051751934,0,0.041836968389299
1627660435837630000,6.27296500529319,-6.58411058996461,0,0,0.989244938498059,-0.146268423304455,4.05391229741552,0,0.048055568132771
1627660435858310000,6.19549208042541,-6.60753273361551,0,0,0.98916604567131,-0.146801001668871,4.04025097402952,0,0.053933562389031
1627660435899490000,6.11809249043318,-6.63102369576856,0,0,0.989078077939634,-0.147392522670719,4.02682546518723,0,0.059742860951883
1627660435899530000,6.04104702798665,-6.65450785469113,0,0,0.988981442154642,-0.148039545641443,4.01368048615814,0,0.065413010832331
1627660435943290000,5.9639003809604,-6.67813321636007,0,0,0.988875654628576,-0.148744545052602,3.99870541321235,0,0.070927398359828
1627660435943330000,5.88845837448118,-6.70135425266106,0,0,0.988762737886984,-0.149493304753877,3.98429556260123,0,0.076719557619274
1627660435987250000,5.81197213929862,-6.72502357061871,0,0,0.988638855715374,-0.150310388762042,3.96991613425066,0,0.082251046292048
1627660435987270000,5.73654027761812,-6.74850329046846,0,0,0.988507270853474,-0.151173329227796,3.95596241149191,0,0.087729796237899
1627660436031280000,5.66108688840812,-6.77213428185234,0,0,0.988366334159204,-0.152092042857921,3.94222672794984,0,0.093007179145886
1627660436031320000,5.58521687965512,-6.79605071341928,0,0,0.988215212592909,-0.153070877700333,3.92818820060648,0,0.098164461558457
1627660436075270000,5.51141313424884,-6.81947662186224,0,0,0.988058827078817,-0.154077104826225,3.91475133474058,0,0.103318658192074
1627660436075300000,5.43651108938579,-6.8434191636592,0,0,0.987890782107145,-0.155150902761577,3.90132873018763,0,0.108216001273375
1627660436119490000,5.36293519424428,-6.86711419886419,0,0,0.987716368242056,-0.156257402726155,3.88835512361912,0,0.113073070161913
1627660436119540000,5.2887214889024,-6.89119827967378,0,0,0.987531103209286,-0.157424014032965,3.87547620603917,0,0.11773438021526
1627660436119560000,5.21528648669543,-6.91522155881387,0,0,0.987338401810624,-0.158628119543926,3.862861440068,0,0.122329338060521
1627660436163290000,5.14213426510051,-6.93934998875287,0,0,0.987137088772943,-0.159876101931712,3.85049565880458,0,0.126786470119869
1627660436163330000,5.06899153860884,-6.96368049834775,0,0,0.986926400096945,-0.161171588041086,3.83832893454656,0,0.131125761250283
1627660436178530000,4.99663576422335,-6.9879603692906,0,0,0.98670860109258,-0.162499650860931,3.82648629030611,0,0.135366365588502
1627660436197420000,4.9237710559644,-7.01262942411182,0,0,0.986479821141968,-0.163882770539522,3.81475066354391,0,0.139466568481698
1627660436243250000,4.85188069991437,-7.03719348894531,0,0,0.986244635627293,-0.165292222129139,3.8023963890314,0,0.14350303087074
1627660436243310000,4.78019315893808,-7.06191727200633,0,0,0.986000334569395,-0.16674333638572,3.79027119122428,0,0.147574118320361
1627660436291350000,4.70839485687569,-7.08691593676988,0,0,0.985745774940202,-0.168241692774237,3.77831918850684,0,0.151542014443867
1627660436291400000,4.63719902294765,-7.11194773838941,0,0,0.985483435511759,-0.169771606377333,3.7666560638248,0,0.155426393253385
1627660436335330000,4.56624069029337,-7.13714382842894,0,0,0.985212049261609,-0.171339481701507,3.75521621180924,0,0.159191216053344
1627660436335370000,4.4959059909896,-7.1623708161646,0,0,0.984933134386586,-0.172935597224558,3.74511690900261,0,0.162859349822103
1627660436383270000,4.42551914672045,-7.18787424644523,0,0,0.984644452737899,-0.174571766596098,3.7351729029894,0,0.166227540564957
1627660436383320000,4.35541162398379,-7.2135403312286,0,0,0.984347277730274,-0.176239714097019,3.72542872302827,0,0.169524666650562
1627660436383330000,4.28570242648291,-7.23932878674225,0,0,0.984042129569084,-0.177935626655096,3.71589684997662,0,0.172736997498144
1627660436427250000,4.21604488790345,-7.26537139541479,0,0,0.9837274807538,-0.179667035400992,3.70652612322878,0,0.175861592601212
1627660436427280000,4.14670364170278,-7.29157428176692,0,0,0.98340446866111,-0.181426709768323,3.69789610530292,0,0.178916265458628
1627660436440810000,4.06601402366116,-7.32239592197216,0,0,0.983017030496995,-0.183514352988724,3.68801815170948,0,0.181803336948023
1627660436458030000,4.00925716532062,-7.3443524199795,0,0,0.982735643554055,-0.185015282850898,3.68120302969408,0,0.185089798149577
1627660436499310000,3.94069401086072,-7.37111723219746,0,0,0.982387405100704,-0.186855522528786,3.67308148283692,0,0.187345981951956
1627660436499340000,3.87236878514291,-7.39808453137992,0,0,0.982030598360643,-0.188721763142031,3.66512070454488,0,0.190022671827429
1627660436543240000,3.80439665170881,-7.42521145649698,0,0,0.98166582166388,-0.190610111423763,3.65792215316777,0,0.192633724118152
1627660436543270000,3.73663273579658,-7.45255792044104,0,0,0.981292530543099,-0.19252264672064,3.65086422584338,0,0.19508824877545
1627660436587310000,3.66918382344526,-7.48008342079023,0,0,0.980911298728866,-0.194455712248441,3.64395521896424,0,0.197484529760322
1627660436587330000,3.60175932182422,-7.50790940177762,0,0,0.980520446719404,-0.196417039905351,3.63716271520318,0,0.199820381675836
1627660436631330000,3.53280676521794,-7.53668931291866,0,0,0.980110585957527,-0.198452108313299,3.63033127358062,0,0.202107331999658
1627660436631360000,3.46790939033128,-7.56409357991137,0,0,0.979715096781548,-0.200395431929778,3.62581697313194,0,0.20439788255151
1627660436675530000,3.40133743334173,-7.59251662586192,0,0,0.979300414899349,-0.202412196712459,3.62126273044251,0,0.20626715854283
1627660436675560000,3.33508228167096,-7.62112754823858,0,0,0.97887848401734,-0.204442934649048,3.61680719099094,0,0.20814795073265
1627660436719260000,3.26856072853768,-7.65018150322086,0,0,0.978445511328471,-0.206505160616304,3.61240957237772,0,0.209983100718486
1627660436719290000,3.20282198396719,-7.67922406632673,0,0,0.978008283345515,-0.208566051186568,3.60813784063366,0,0.211789663340346
1627660436763250000,3.13704973391388,-7.70861327392684,0,0,0.977561449132847,-0.210650452573187,3.60488580515805,0,0.213540012902191
1627660436763270000,3.07115083670832,-7.73839677460904,0,0,0.977104593005121,-0.212759522297586,3.60168355223705,0,0.215144585228885
1627660436763290000,3.00603852260909,-7.76816386260643,0,0,0.976644045390718,-0.2148636977315,3.59857414402651,0,0.216721670303204
1627660436807350000,2.94056524847198,-7.79843765117178,0,0,0.976171712576475,-0.216999510519062,3.59550092051718,0,0.21825025464765
1627660436807380000,2.87584769246244,-7.82870636787471,0,0,0.975695587475312,-0.219130373479362,3.59251544903777,0,0.219758364798452
1627660436815520000,2.8107513430178,-7.85949940534783,0,0,0.975207335823466,-0.221293136260701,3.59149320669879,0,0.221220857099924
1627660436837410000,2.74619996179975,-7.89038568796431,0,0,0.974714499347031,-0.223453898517495,3.59049746039921,0,0.222461009436891
1627660436879290000,2.68138710843297,-7.92175088540522,0,0,0.974210906623247,-0.22563933481623,3.58951523668104,0,0.223668435872959
1627660436879330000,2.61707841109384,-7.95322888553978,0,0,0.973702436366466,-0.227823540078738,3.58855784837935,0,0.224858903215755
1627660436923250000,2.55301760632529,-7.98494250089872,0,0,0.973187127332599,-0.230014815162251,3.58762085790007,0,0.226018733322426
1627660436923270000,2.48898230643686,-8.01700324245987,0,0,0.972663156206538,-0.23222055154171,3.58940858903317,0,0.22715334026739
1627660436967270000,2.42515128542703,-8.04932450915095,0,0,0.972132892157161,-0.234430458742361,3.59115816582581,0,0.228027599982185
1627660436967300000,2.36050704405921,-8.08242757122063,0,0,0.971587709391848,-0.236679789924494,3.59289788994452,0,0.22888398133303
1627660437011340000,2.29770453759441,-8.11495532986604,0,0,0.971050049684284,-0.238876120631908,3.59455701591682,0,0.229736305670428
1627660437011370000,2.23363225677779,-8.14850910586482,0,0,0.970493374957229,-0.241127785964468,3.59621951185096,0,0.230549854887964
1627660437059240000,2.16960416907577,-8.18241914109083,0,0,0.96992874962985,-0.243389031473226,3.60362454453181,0,0.231365753461636
1627660437059270000,2.10685224652127,-8.21602878748402,0,0,0.969368992452869,-0.245608950307005,3.61073879623002,0,0.231792206223167
1627660437059290000,2.04365210927958,-8.25025180767389,0,0,0.968798809438344,-0.247848475546749,3.6177657923066,0,0.232201719851268
1627660437107270000,1.98021501390458,-8.28498327206937,0,0,0.968219942687349,-0.250100265058849,3.62468269713903,0,0.232606024994812
1627660437107310000,1.91667017869181,-8.3201587619262,0,0,0.967633457812968,-0.252359844905877,3.63147725317575,0,0.233003815556725
1627660437122020000,1.85339887773783,-8.35556976572576,0,0,0.967042835647523,-0.254613734945303,3.64496651112896,0,0.233394395622283
1627660437136400000,1.7902661113378,-8.39129059799622,0,0,0.966448636517496,-0.25685994816918,3.65814318669244,0,0.233505988639516
1627660437180060000,1.72638268981514,-8.42782909048262,0,0,0.965842378901539,-0.259130274413887,3.67119858594189,0,0.23360964307718
1627660437223260000,1.66148123953327,-8.46535574820813,0,0,0.965221274828081,-0.261434295032717,3.68418402919194,0,0.233707126713269
1627660437223290000,1.59976866891644,-8.50143264826625,0,0,0.964625807650199,-0.263622933780812,3.69627015442635,0,0.233798937319311
1627660437223300000,1.5362171600721,-8.53897243501791,0,0,0.96400757349449,-0.265874779257578,3.71481227853413,0,0.233879774263039
1627660437267360000,1.47249485312657,-8.57701567220548,0,0,0.963383945867562,-0.268125666143035,3.73299237893225,0,0.233824768046768
1627660437267390000,1.40852490247062,-8.61561323027889,0,0,0.96275410237296,-0.270378509434527,3.7508413838899,0,0.233759047596649
1627660437277770000,1.3437494074237,-8.65511137987413,0,0,0.9621124153654,-0.272653076637245,3.76851923336382,0,0.23368317002906
1627660437297410000,1.28067891396767,-8.69398001618781,0,0,0.961483828391506,-0.274861506474831,3.78535321158719,0,0.233596932671184
1627660437339250000,1.21635284700908,-8.73403118439828,0,0,0.960838808000123,-0.277107894223355,3.80537131258718,0,0.233504556371227
1627660437339280000,1.15217270266603,-8.77440901256785,0,0,0.960192961081226,-0.279337569063072,3.82529714558718,0,0.232996982327504
1627660437383290000,1.08761626317306,-8.81544315137927,0,0,0.95954098426526,-0.28156899601209,3.84529402758718,0,0.232508664341346
1627660437383310000,1.02321878020003,-8.85679788537011,0,0,0.958888257911203,-0.283783912229036,3.86519697158718,0,0.232035265037601
1627660437427290000,0.957188547177728,-8.89963311720234,0,0,0.958216473497011,-0.286044034929856,3.88556006358719,0,0.231580637480102
1627660437427320000,0.893149573098987,-8.94160697354029,0,0,0.957562568505476,-0.288225480131779,3.90526607458718,0,0.231131944384893
1627660437475320000,0.828418858866682,-8.98445697850642,0,0,0.956901662016353,-0.290412136850962,3.92514398458718,0,0.229838318146791
1627660437475350000,0.763144557594396,-9.02809702889666,0,0,0.956235268506978,-0.292598891425426,3.94514801858719,0,0.228557883964724
